dataset,image_id,label,generator,device_family,prob_e20,prob_e21,prob_e22,correct_e20,correct_e21,correct_e22,e20_vs_e22_transition,e21_vs_e22_transition,complementarity_type
E14_Clean,real_raise_supp_060_r1f06581bt,Real,camera,RAISE-1k,0.09930419921875,0.93701171875,0.8532409667968751,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,real_raise_030_r03f70ccdt,Real,camera,RAISE-1k,0.04376220703125,0.6982421875,0.632794189453125,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-1-3_162_r0b7b1156t,AI,stable-diffusion-1-3,Synthbuster,0.0345458984375,0.83447265625,0.7544799804687501,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_171_r1618da9dt,Real,camera,RAISE-1k,0.0089874267578125,0.47216796875,0.4258499145507813,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_238_r1de76a54t,Real,camera,RAISE-1k,0.0017271041870117188,0.5458984375,0.49148130416870117,1,0,1,E20_correct__E22_correct,E21_wrong__E22_correct,E20_correct__E21_wrong
E14_Clean,real_raise_197_r19b49f2ct,Real,camera,RAISE-1k,0.08270263671875,0.367919921875,0.339398193359375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_078_r09d7cd4et,Real,camera,RAISE-1k,0.705078125,0.9853515625,0.9573242187500001,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E14_Clean,real_raise_085_r0aaa70c3t,Real,camera,RAISE-1k,0.0640869140625,0.85205078125,0.77325439453125,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,real_raise_216_r1bc3dd23t,Real,camera,RAISE-1k,0.00013554096221923828,0.0162200927734375,0.014611637592315674,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_firefly_081_r159d3942t,AI,firefly,Synthbuster,0.0160980224609375,0.14892578125,0.13564300537109375,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E14_Clean,real_raise_196_r1986e42bt,Real,camera,RAISE-1k,0.00930023193359375,0.5263671875,0.4746604919433594,1,0,1,E20_correct__E22_correct,E21_wrong__E22_correct,E20_correct__E21_wrong
E14_Clean,real_raise_126_r102b4aa4t,Real,camera,RAISE-1k,0.02215576171875,0.8134765625,0.734344482421875,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-1-4_203_r17fe8532t,AI,stable-diffusion-1-4,Synthbuster,0.8916015625,0.9853515625,0.9759765625000001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_117_r0f4ece9bt,Real,camera,RAISE-1k,0.020843505859375,0.88525390625,0.7988128662109375,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-2_236_r1ad2de34t,AI,stable-diffusion-2,Synthbuster,0.327880859375,0.9990234375,0.9319091796875001,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_stable-diffusion-1-3_153_r026b5360t,AI,stable-diffusion-1-3,Synthbuster,0.044525146484375,0.951171875,0.8605072021484376,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_midjourney-v5_142_r169c7350t,AI,midjourney-v5,Synthbuster,0.10540771484375,0.9365234375,0.8534118652343751,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_dalle3_057_r1bdb6385t,AI,dalle3,Synthbuster,0.64208984375,0.998046875,0.9624511718750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_233_r1d679eaet,Real,camera,RAISE-1k,0.0022602081298828125,0.2027587890625,0.1827089309692383,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_249_r1f3e6681t,Real,camera,RAISE-1k,0.0038089752197265625,0.6337890625,0.5707910537719727,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-2_240_r1e9082f9t,AI,stable-diffusion-2,Synthbuster,0.90185546875,0.9951171875,0.985791015625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_181_r17754c77t,Real,camera,RAISE-1k,0.277587890625,0.55322265625,0.5256591796875,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,real_raise_supp_019_r098cf7aet,Real,camera,RAISE-1k,0.0034427642822265625,0.439208984375,0.3956323623657227,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_156_r140f3432t,Real,camera,RAISE-1k,0.0112457275390625,0.314697265625,0.2843521118164063,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_dalle3_051_r159d3942t,AI,dalle3,Synthbuster,0.98974609375,1.0,0.998974609375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_159_r145215fft,Real,camera,RAISE-1k,0.0010900497436523438,0.90234375,0.8122183799743653,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_dalle2_002_r0150031ft,AI,dalle2,Synthbuster,0.11993408203125,0.9013671875,0.823223876953125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_038_r04cfa379t,Real,camera,RAISE-1k,0.1318359375,0.7724609375,0.7083984375,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-1-3_157_r06743f8ft,AI,stable-diffusion-1-3,Synthbuster,0.72216796875,0.978515625,0.9528808593750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_supp_glide_010_r001d260dt,AI,glide,Synthbuster,0.640625,0.99560546875,0.9601074218750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_midjourney-v5_127_r06743f8ft,AI,midjourney-v5,Synthbuster,0.98291015625,0.98876953125,0.98818359375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_dalle2_021_r159d3942t,AI,dalle2,Synthbuster,0.0236968994140625,0.73583984375,0.6646255493164063,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_229_r1ceba29dt,Real,camera,RAISE-1k,0.006771087646484375,0.60107421875,0.5416439056396485,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_glide_095_r045be2act,AI,glide,Synthbuster,0.11181640625,0.9814453125,0.894482421875,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_stable-diffusion-1-3_169_r138ad247t,AI,stable-diffusion-1-3,Synthbuster,0.0215301513671875,0.5078125,0.45918426513671873,0,1,0,E20_wrong__E22_wrong,E21_correct__E22_wrong,E20_wrong__E21_correct
E14_Clean,real_raise_093_r0b841e5at,Real,camera,RAISE-1k,0.25390625,0.88671875,0.8234375,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-2_216_r056f233bt,AI,stable-diffusion-2,Synthbuster,0.288818359375,0.625,0.5913818359375,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_119_r0f8e5907t,Real,camera,RAISE-1k,0.0090179443359375,0.8955078125,0.8068588256835938,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_dalle2_018_r1297fd0bt,AI,dalle2,Synthbuster,0.0026836395263671875,0.853515625,0.7684324264526368,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_096_r0bf7f938t,Real,camera,RAISE-1k,0.024932861328125,0.95849609375,0.8651397705078125,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_supp_stable-diffusion-1-4_021_r00444b95t,AI,stable-diffusion-1-4,Synthbuster,0.011688232421875,0.91064453125,0.8207489013671875,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_213_r1b4e82c4t,Real,camera,RAISE-1k,0.2705078125,0.91650390625,0.851904296875,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-1-4_196_r102b4aa4t,AI,stable-diffusion-1-4,Synthbuster,0.051544189453125,0.9951171875,0.9007598876953126,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_dalle2_026_r1ad2de34t,AI,dalle2,Synthbuster,0.00070953369140625,0.3525390625,0.3173561096191407,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E14_Clean,real_raise_091_r0b61ed37t,Real,camera,RAISE-1k,0.0240936279296875,0.720703125,0.6510421752929688,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_stable-diffusion-1-4_190_r09a60f63t,AI,stable-diffusion-1-4,Synthbuster,0.7197265625,0.97900390625,0.953076171875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_firefly_067_r06743f8ft,AI,firefly,Synthbuster,0.5849609375,0.87109375,0.84248046875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_069_r08b12799t,Real,camera,RAISE-1k,0.00217437744140625,0.7802734375,0.7024635314941406,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_midjourney-v5_149_r1d9a31fct,AI,midjourney-v5,Synthbuster,0.12939453125,0.5078125,0.469970703125,0,1,0,E20_wrong__E22_wrong,E21_correct__E22_wrong,E20_wrong__E21_correct
E14_Clean,ai_sb_glide_102_r0b7b1156t,AI,glide,Synthbuster,0.64111328125,0.89111328125,0.86611328125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_glide_108_r1297fd0bt,AI,glide,Synthbuster,0.371826171875,0.83447265625,0.7882080078125001,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_stable-diffusion-2_233_r17fe8532t,AI,stable-diffusion-2,Synthbuster,0.493896484375,0.86083984375,0.8241455078125001,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_stable-diffusion-2_224_r0e7b407bt,AI,stable-diffusion-2,Synthbuster,0.1590576171875,0.84375,0.77528076171875,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_supp_043_r16ea6386t,Real,camera,RAISE-1k,0.0029239654541015625,0.8173828125,0.7359369277954102,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,real_raise_140_r125f6e84t,Real,camera,RAISE-1k,0.0006852149963378906,0.056121826171875,0.05057816505432129,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_137_r11c4de0et,Real,camera,RAISE-1k,0.006168365478515625,0.033905029296875,0.03113136291503906,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_firefly_083_r17fe8532t,AI,firefly,Synthbuster,0.43505859375,0.9921875,0.9364746093749999,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_supp_055_r1ca254b2t,Real,camera,RAISE-1k,0.00183868408203125,0.5458984375,0.49149246215820314,1,0,1,E20_correct__E22_correct,E21_wrong__E22_correct,E20_correct__E21_wrong
E14_Clean,ai_sb_midjourney-v5_123_r026b5360t,AI,midjourney-v5,Synthbuster,0.99658203125,1.0,0.9996582031250001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_125_r101d6690t,Real,camera,RAISE-1k,0.004505157470703125,0.2452392578125,0.22116584777832032,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_stable-diffusion-1-4_210_r1e9082f9t,AI,stable-diffusion-1-4,Synthbuster,0.44189453125,0.99755859375,0.9419921875,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_midjourney-v5_135_r0f5beb66t,AI,midjourney-v5,Synthbuster,0.57861328125,0.96142578125,0.9231445312500001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,real_raise_172_r163967d4t,Real,camera,RAISE-1k,0.0011157989501953125,0.30859375,0.27784595489501956,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_dalle2_030_r1e9082f9t,AI,dalle2,Synthbuster,0.03839111328125,0.94921875,0.858135986328125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_100_r0c9910e4t,Real,camera,RAISE-1k,0.8720703125,0.00014090538024902344,0.08733384609222414,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_162_r14c2d3fct,Real,camera,RAISE-1k,0.00963592529296875,0.81787109375,0.7370475769042969,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_dalle2_027_r1bdb6385t,AI,dalle2,Synthbuster,0.4580078125,0.97314453125,0.921630859375,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,ai_sb_dalle3_052_r169c7350t,AI,dalle3,Synthbuster,0.9033203125,0.99951171875,0.989892578125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Clean,ai_sb_glide_106_r102b4aa4t,AI,glide,Synthbuster,0.09136962890625,0.990234375,0.9003479003906251,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Clean,real_raise_054_r06cad2d6t,Real,camera,RAISE-1k,0.004665374755859375,0.8408203125,0.7572048187255859,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Clean,ai_sb_dalle2_025_r1a2095b2t,AI,dalle2,Synthbuster,0.1915283203125,0.9658203125,0.88839111328125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,real_raise_135_r11850456t_test_whatsapp_q75,Real,camera,unknown,0.0276947021484375,0.83154296875,0.7511581420898438,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_135_r11850456t_test_resize_q80,Real,camera,unknown,0.0268096923828125,0.85888671875,0.7756790161132813,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_135_r11850456t_test_double_jpeg,Real,camera,unknown,0.020721435546875,0.7646484375,0.6902557373046876,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_122_r0fbe1b0ft_test_whatsapp_q75,Real,camera,unknown,0.416259765625,0.99560546875,0.9376708984375001,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_122_r0fbe1b0ft_test_resize_q80,Real,camera,unknown,0.923828125,1.0,0.9923828125,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E14_Degraded,real_raise_122_r0fbe1b0ft_test_double_jpeg,Real,camera,unknown,0.376953125,0.875,0.8251953125,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_supp_026_r0dd6e8f4t_test_whatsapp_q75,Real,camera,unknown,0.01238250732421875,0.97802734375,0.8814628601074219,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_supp_026_r0dd6e8f4t_test_resize_q80,Real,camera,unknown,0.012054443359375,0.97607421875,0.8796722412109376,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_supp_026_r0dd6e8f4t_test_double_jpeg,Real,camera,unknown,0.011962890625,0.9765625,0.8801025390625,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,ai_sb_stable-diffusion-1-3_154_r0372042dt_test_whatsapp_q75,AI,stable-diffusion-1-3,unknown,0.419677734375,0.98095703125,0.9248291015625001,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_stable-diffusion-1-3_154_r0372042dt_test_resize_q80,AI,stable-diffusion-1-3,unknown,0.40185546875,0.9814453125,0.923486328125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_stable-diffusion-1-3_154_r0372042dt_test_double_jpeg,AI,stable-diffusion-1-3,unknown,0.467041015625,0.9814453125,0.9300048828125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_firefly_065_r045be2act_test_whatsapp_q75,AI,firefly,unknown,0.0041656494140625,0.6044921875,0.5444595336914063,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_firefly_065_r045be2act_test_resize_q80,AI,firefly,unknown,0.00394439697265625,0.5537109375,0.4987342834472656,0,1,0,E20_wrong__E22_wrong,E21_correct__E22_wrong,E20_wrong__E21_correct
E14_Degraded,ai_sb_firefly_065_r045be2act_test_double_jpeg,AI,firefly,unknown,0.003185272216796875,0.474609375,0.4274669647216797,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E14_Degraded,ai_sb_stable-diffusion-1-3_161_r0a9384b1t_test_whatsapp_q75,AI,stable-diffusion-1-3,unknown,0.0207977294921875,0.9619140625,0.8678024291992188,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_stable-diffusion-1-3_161_r0a9384b1t_test_resize_q80,AI,stable-diffusion-1-3,unknown,0.0197906494140625,0.953125,0.8597915649414062,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_stable-diffusion-1-3_161_r0a9384b1t_test_double_jpeg,AI,stable-diffusion-1-3,unknown,0.01495361328125,0.63818359375,0.575860595703125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_firefly_064_r0372042dt_test_whatsapp_q75,AI,firefly,unknown,0.69482421875,0.9873046875,0.958056640625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Degraded,ai_sb_firefly_064_r0372042dt_test_resize_q80,AI,firefly,unknown,0.6923828125,0.98974609375,0.960009765625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Degraded,ai_sb_firefly_064_r0372042dt_test_double_jpeg,AI,firefly,unknown,0.64208984375,0.97412109375,0.94091796875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Degraded,real_raise_053_r06b161adt_test_whatsapp_q75,Real,camera,unknown,0.041839599609375,0.72314453125,0.6550140380859375,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_053_r06b161adt_test_resize_q80,Real,camera,unknown,0.0345458984375,0.67578125,0.6116577148437501,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_053_r06b161adt_test_double_jpeg,Real,camera,unknown,0.03753662109375,0.685546875,0.6207458496093751,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,ai_sb_stable-diffusion-1-4_188_r07cfb432t_test_whatsapp_q75,AI,stable-diffusion-1-4,unknown,0.1988525390625,0.876953125,0.80914306640625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_stable-diffusion-1-4_188_r07cfb432t_test_resize_q80,AI,stable-diffusion-1-4,unknown,0.1744384765625,0.85693359375,0.78868408203125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_stable-diffusion-1-4_188_r07cfb432t_test_double_jpeg,AI,stable-diffusion-1-4,unknown,0.1134033203125,0.69482421875,0.63668212890625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,real_raise_115_r0f24ca4dt_test_whatsapp_q75,Real,camera,unknown,0.02838134765625,0.6826171875,0.617193603515625,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_115_r0f24ca4dt_test_resize_q80,Real,camera,unknown,0.0251312255859375,0.6953125,0.6282943725585938,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_115_r0f24ca4dt_test_double_jpeg,Real,camera,unknown,0.014007568359375,0.68701171875,0.6197113037109375,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_019_r001d260dt_test_whatsapp_q75,AI,stable-diffusion-1-4,unknown,0.8408203125,0.85693359375,0.855322265625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_019_r001d260dt_test_resize_q80,AI,stable-diffusion-1-4,unknown,0.79638671875,0.81005859375,0.8086914062500001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_019_r001d260dt_test_double_jpeg,AI,stable-diffusion-1-4,unknown,0.77490234375,0.373046875,0.41323242187500003,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_150_r1378de81t_test_whatsapp_q75,Real,camera,unknown,0.004383087158203125,0.60302734375,0.5431629180908203,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,real_raise_150_r1378de81t_test_resize_q80,Real,camera,unknown,0.005100250244140625,0.45703125,0.41183815002441404,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E14_Degraded,real_raise_150_r1378de81t_test_double_jpeg,Real,camera,unknown,0.004364013671875,0.6259765625,0.5638153076171875,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E14_Degraded,ai_sb_stable-diffusion-1-3_166_r102b4aa4t_test_whatsapp_q75,AI,stable-diffusion-1-3,unknown,0.033660888671875,0.974609375,0.8805145263671875,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E14_Degraded,ai_sb_stable-diffusion-1-3_166_r102b4aa4t_test_resize_q80,AI,stable-diffusion-1-3,unknown,0.0272674560546875,0.97705078125,0.8820724487304688,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
